Case,Activity,Timestamp,Resource,label
863,Make decision_98aPWCb_20231120092241960000,2023-11-20 09:22:41.960,Manager-000004,polluted Label(Activity:'Make decision')
863,notify reject,2023-11-20 09:22:44.374,Manager-000002,
863,time out,2023-11-20 09:32:29.095,,
863,EVENT 13 END,2023-11-20 09:32:39.095,,
864,Check for completeness,2023-11-20 09:18:38.082,Clerk-000001,
864,New online application received,2023-11-20 09:18:38.082,,
864,Request info,2023-11-20 09:20:08.106,Manager-000006,
864,info received,2023-11-20 09:21:45.009,,
864,Check for completeness,2023-11-20 09:21:55.009,Clerk-000002,
864,Perform checks,2023-11-20 09:22:32.435,Clerk-000005,
864,Make decision,2023-11-20 09:27:09.206,Manager-000005,
864,Notify accept,2023-11-20 09:33:58.332,Manager-000001,
864,Deliver card,2023-11-20 09:38:07.368,Manager-000003,
864,EVENT 13 END,2023-11-20 10:26:01.755,,
865,Check for completeness,2023-11-20 09:58:43.715,Clerk-000004,
865,New online application received,2023-11-20 09:58:43.715,,
865,Request info,2023-11-20 10:01:17.607,Manager-000006,
865,info received,2023-11-20 10:04:27.149,,
865,Check for completeness,2023-11-20 10:04:37.149,Clerk-000003,
865,Request info,2023-11-20 10:24:56.175,Manager-000005,
865,info received,2023-11-20 10:27:31.159,,
865,Check for completeness,2023-11-20 10:27:41.159,Clerk-000001,
865,Request info,2023-11-20 10:30:27.782,Manager-000004,
865,info received,2023-11-20 10:38:08.443,,
865,Check for completeness,2023-11-20 10:38:18.443,Clerk-000005,
865,Request info,2023-11-20 10:41:54.008,Manager-000005,
865,info received,2023-11-20 11:02:46.192,,
865,Check for completeness,2023-11-20 11:02:56.192,Clerk-000003,
865,Perform checks,2023-11-20 11:09:35.354,Clerk-000001,
865,Make decision,2023-11-20 11:13:02.301,Manager-000004,
865,notify reject,2023-11-20 11:16:11.348,Manager-000003,
865,time out,2023-11-20 11:23:02.790,,
865,EVENT 13 END,2023-11-20 11:23:12.790,,
866,Check for completeness,2023-11-20 10:02:11.751,Clerk-000001,
866,New online application received,2023-11-20 10:02:11.751,,
866,Perform checks,2023-11-20 10:12:05.997,Clerk-000004,
866,Make decision,2023-11-20 10:29:58.003,Manager-000006,
866,notify reject,2023-11-20 10:48:13.933,Manager-000002,
866,time out,2023-11-20 11:06:48.497,,
866,EVENT 13 END,2023-11-20 11:06:58.497,,
867,Check for completeness,2023-11-20 10:08:29.470,Clerk-000002,
867,New online application received,2023-11-20 10:08:29.470,,
867,Perform checks_63xpOtJ_20231120100924989000,2023-11-20 10:09:24.989,Clerk-000006,polluted Label(Activity:'Perform checks')
867,Make decision_31cltrv_20231120102058229000,2023-11-20 10:20:58.229,Manager-000002,polluted Label(Activity:'Make decision')
867,notify reject,2023-11-20 10:28:43.556,Manager-000001,
867,time out,2023-11-20 10:30:25.125,,
867,EVENT 13 END,2023-11-20 10:30:35.125,,
868,Check for completeness,2023-11-20 10:10:56.904,Clerk-000005,
868,New online application received,2023-11-20 10:10:56.904,,
868,Request info,2023-11-20 10:17:19.423,Manager-000004,
868,info received,2023-11-20 10:18:56.986,,
868,Check for completeness,2023-11-20 10:19:06.986,Clerk-000002,
868,Request info,2023-11-20 10:33:57.272,Manager-000003,
868,info received,2023-11-20 10:54:05.265,,
868,Check for completeness,2023-11-20 10:54:15.265,Clerk-000006,
868,Perform checks,2023-11-20 11:09:06.455,Clerk-000004,
868,Make decision,2023-11-20 11:12:26.458,Manager-000001,
868,notify reject,2023-11-20 11:15:42.644,Manager-000006,
868,time out,2023-11-20 11:16:05.935,,
868,EVENT 13 END,2023-11-20 11:16:15.935,,
869,Check for completeness,2023-11-20 11:35:28.414,Clerk-000002,
869,New online application received,2023-11-20 11:35:28.414,,
869,Perform checks,2023-11-20 11:36:19.473,Clerk-000005,
869,Make decision,2023-11-20 11:40:29.832,Manager-000005,
869,Notify accept,2023-11-20 11:40:34.437,Manager-000002,
869,Deliver card,2023-11-20 11:52:16.284,Manager-000001,
869,EVENT 13 END,2023-11-20 11:55:09.970,,
87,Check for completeness,2023-10-04 05:49:09.751,Clerk-000002,
87,New online application received,2023-10-04 05:49:09.751,,
87,Perform checks,2023-10-04 05:57:09.822,Clerk-000003,
87,Make decision,2023-10-04 06:07:37.192,Manager-000006,
87,Notify accept,2023-10-04 06:12:15.461,Manager-000001,
87,Deliver card,2023-10-04 06:28:43.919,Manager-000003,
87,EVENT 13 END,2023-10-04 06:29:31.612,,
870,Check for completeness,2023-11-20 12:55:04.764,Clerk-000006,
870,New online application received,2023-11-20 12:55:04.764,,
870,Perform checks,2023-11-20 13:30:39.195,Clerk-000003,
870,Make decision,2023-11-20 13:40:28.790,Manager-000006,
870,Notify accept,2023-11-20 13:43:55.053,Manager-000004,
870,Deliver card,2023-11-20 13:44:56.404,Manager-000003,
870,EVENT 13 END,2023-11-20 14:09:36.392,,
871,Check for completeness,2023-11-20 15:09:01.494,Clerk-000004,
871,New online application received,2023-11-20 15:09:01.494,,
871,Request info,2023-11-20 15:18:06.990,Manager-000005,
871,info received,2023-11-20 15:23:57.626,,
871,Check for completeness,2023-11-20 15:24:07.626,Clerk-000001,
871,Perform checks_89zAMkY_20231120153142197000,2023-11-20 15:31:42.197,Clerk-000002,polluted Label(Activity:'Perform checks')
871,Make decision_85GcjkZ_20231120155443943000,2023-11-20 15:54:43.943,Manager-000004,polluted Label(Activity:'Make decision')
871,notify reject,2023-11-20 16:18:22.128,Manager-000001,
871,time out,2023-11-20 16:21:25.884,,
871,EVENT 13 END,2023-11-20 16:21:35.884,,
872,Check for completeness,2023-11-20 15:37:53.668,Clerk-000005,
872,New online application received,2023-11-20 15:37:53.668,,
872,Perform checks_38PgUAd_20231120155112710000,2023-11-20 15:51:12.710,Clerk-000001,polluted Label(Activity:'Perform checks')
872,Make decision_86YxwSY_20231120155209235000,2023-11-20 15:52:09.235,Manager-000006,polluted Label(Activity:'Make decision')
872,notify reject,2023-11-20 15:57:03.695,Manager-000003,
872,time out,2023-11-20 16:05:14.658,,
872,EVENT 13 END,2023-11-20 16:05:24.658,,
873,Check for completeness,2023-11-20 15:42:55.427,Clerk-000006,
873,New online application received,2023-11-20 15:42:55.427,,
873,Request info,2023-11-20 15:43:27.616,Manager-000002,
873,info received,2023-11-20 15:45:00.648,,
873,Check for completeness,2023-11-20 15:45:10.648,Clerk-000003,
873,Request info,2023-11-20 15:45:46.210,Manager-000001,
873,info received,2023-11-20 15:50:06.830,,
873,Check for completeness,2023-11-20 15:50:16.830,Clerk-000004,
873,Perform checks,2023-11-20 16:07:08.543,Clerk-000006,
873,Make decision,2023-11-20 16:12:33.960,Manager-000005,
873,Notify accept,2023-11-20 16:15:37.054,Manager-000002,
873,Deliver card,2023-11-20 16:25:32.754,Manager-000006,
873,EVENT 13 END,2023-11-20 16:26:02.815,,
874,Check for completeness,2023-11-20 19:15:32.295,Clerk-000003,
874,New online application received,2023-11-20 19:15:32.295,,
874,Request info,2023-11-20 19:25:42.586,Manager-000003,
874,info received,2023-11-20 19:27:54.149,,
874,Check for completeness,2023-11-20 19:28:04.149,Clerk-000005,
874,Request info,2023-11-20 19:29:56.423,Manager-000005,
874,info received,2023-11-20 19:32:48.575,,
874,Check for completeness,2023-11-20 19:32:58.575,Clerk-000001,
874,Request info,2023-11-20 19:37:11.696,Manager-000004,
874,info received,2023-11-20 19:46:12.237,,
874,Check for completeness,2023-11-20 19:46:22.237,Clerk-000002,
874,Request info,2023-11-20 19:50:42.266,Manager-000001,
874,info received,2023-11-20 20:19:07.231,,
874,Check for completeness,2023-11-20 20:19:17.231,Clerk-000004,
874,Request info,2023-11-20 20:35:03.087,Manager-000002,
874,info received,2023-11-20 20:42:48.494,,
874,Check for completeness,2023-11-20 20:42:58.494,Clerk-000006,
874,Perform checks_65VyERJ_20231120205145060000,2023-11-20 20:51:45.060,Clerk-000003,polluted Label(Activity:'Perform checks')
874,Make decision_51WQNCe_20231120211602729000,2023-11-20 21:16:02.729,Manager-000006,polluted Label(Activity:'Make decision')
874,notify reject,2023-11-20 21:19:20.620,Manager-000003,
874,review request received,2023-11-20 21:23:21.930,,
874,Check for completeness,2023-11-20 21:23:31.930,Clerk-000005,
874,Request info,2023-11-20 21:42:13.829,Manager-000004,
874,info received,2023-11-20 21:44:58.726,,
874,Check for completeness,2023-11-20 21:45:08.726,Clerk-000004,
874,Perform checks_40IcSOv_20231120214811773000,2023-11-20 21:48:11.773,Clerk-000006,polluted Label(Activity:'Perform checks')
874,Make decision_86VQkAy_20231120215016029000,2023-11-20 21:50:16.029,Manager-000001,polluted Label(Activity:'Make decision')
874,notify reject,2023-11-20 21:50:22.310,Manager-000002,
874,time out,2023-11-20 22:11:11.534,,
874,EVENT 13 END,2023-11-20 22:11:21.534,,
875,Check for completeness,2023-11-20 21:32:42.318,Clerk-000001,
875,New online application received,2023-11-20 21:32:42.318,,
875,Perform checks,2023-11-20 21:32:56.944,Clerk-000002,
875,Make decision,2023-11-20 21:37:57.412,Manager-000005,
875,notify reject,2023-11-20 21:58:39.223,Manager-000006,
875,review request received,2023-11-20 21:58:39.340,,
875,Check for completeness,2023-11-20 21:58:49.340,Clerk-000003,
875,Perform checks,2023-11-20 22:11:22.060,Clerk-000001,
875,Make decision,2023-11-20 22:39:47.641,Manager-000003,
875,Notify accept,2023-11-20 22:46:42.041,Manager-000004,
875,Deliver card,2023-11-20 22:55:13.133,Manager-000005,
875,EVENT 13 END,2023-11-20 23:10:48.882,,
876,Check for completeness,2023-11-20 22:31:33.970,Clerk-000002,
876,New online application received,2023-11-20 22:31:33.970,,
876,Perform checks,2023-11-20 22:51:17.875,Clerk-000005,
876,Make decision,2023-11-20 22:51:52.750,Manager-000001,
876,Notify accept,2023-11-20 23:02:13.338,Manager-000006,
876,Deliver card,2023-11-20 23:07:59.584,Manager-000002,
876,EVENT 13 END,2023-11-20 23:13:20.380,,
877,Check for completeness,2023-11-20 23:23:14.632,Clerk-000004,
877,New online application received,2023-11-20 23:23:14.632,,
877,Request info,2023-11-20 23:27:42.801,Manager-000003,
877,info received,2023-11-20 23:44:01.005,,
877,Check for completeness,2023-11-20 23:44:11.005,Clerk-000006,
877,Perform checks,2023-11-20 23:57:21.464,Clerk-000003,
877,Make decision,2023-11-21 00:03:03.752,Manager-000004,
877,Notify accept,2023-11-21 00:12:33.165,Manager-000001,
877,Deliver card,2023-11-21 00:14:27.543,Manager-000006,
877,EVENT 13 END,2023-11-21 00:24:51.831,,
878,Check for completeness,2023-11-21 00:42:54.512,Clerk-000001,
878,New online application received,2023-11-21 00:42:54.512,,
878,Request info,2023-11-21 00:44:14.181,Manager-000005,
878,info received,2023-11-21 01:06:21.025,,
878,Check for completeness,2023-11-21 01:06:31.025,Clerk-000002,
878,Request info,2023-11-21 01:18:20.164,Manager-000002,
878,info received,2023-11-21 01:27:35.170,,
878,Check for completeness,2023-11-21 01:27:45.170,Clerk-000005,
878,Request info,2023-11-21 01:31:40.489,Manager-000003,
878,info received,2023-11-21 01:46:29.266,,
878,Check for completeness,2023-11-21 01:46:39.266,Clerk-000006,
878,Perform checks,2023-11-21 01:47:08.805,Clerk-000003,
878,Make decision,2023-11-21 02:01:13.248,Manager-000004,
878,notify reject,2023-11-21 02:45:09.034,Manager-000002,
878,time out,2023-11-21 02:50:21.633,,
878,EVENT 13 END,2023-11-21 02:50:31.633,,
879,Check for completeness,2023-11-21 01:34:07.127,Clerk-000004,
879,New online application received,2023-11-21 01:34:07.127,,
879,Request info,2023-11-21 02:01:32.441,Manager-000001,
879,info received,2023-11-21 02:12:58.599,,
879,Check for completeness,2023-11-21 02:13:08.599,Clerk-000001,
879,Request info,2023-11-21 02:14:30.791,Manager-000006,
879,info received,2023-11-21 02:22:37.346,,
879,Check for completeness,2023-11-21 02:22:47.346,Clerk-000002,
879,Request info,2023-11-21 02:40:22.208,Manager-000005,
879,info received,2023-11-21 02:45:21.982,,
879,Check for completeness,2023-11-21 02:45:31.982,Clerk-000005,
879,Perform checks,2023-11-21 02:48:29.788,Clerk-000006,
879,Make decision,2023-11-21 02:51:09.668,Manager-000003,
879,Notify accept,2023-11-21 02:51:59.081,Manager-000001,
879,Deliver card,2023-11-21 03:11:24.529,Manager-000004,
879,EVENT 13 END,2023-11-21 03:12:19.758,,
88,Check for completeness,2023-10-04 05:54:38.179,Clerk-000004,
88,New online application received,2023-10-04 05:54:38.179,,
88,Perform checks,2023-10-04 05:57:32.529,Clerk-000006,
88,Make decision,2023-10-04 06:21:28.926,Manager-000003,
88,notify reject,2023-10-04 06:22:06.535,Manager-000004,
88,review request received,2023-10-04 06:26:20.333,,
88,Check for completeness,2023-10-04 06:26:30.333,Clerk-000003,
88,Perform checks,2023-10-04 06:38:35.875,Clerk-000005,
88,Make decision,2023-10-04 06:54:11.798,Manager-000002,
88,notify reject,2023-10-04 07:05:33.287,Manager-000004,
88,review request received,2023-10-04 07:53:27.356,,
88,Check for completeness,2023-10-04 07:53:37.356,Clerk-000001,
88,Request info,2023-10-04 07:59:07.017,Manager-000001,
88,info received,2023-10-04 08:03:52.189,,
88,Check for completeness,2023-10-04 08:04:02.189,Clerk-000006,
88,Perform checks,2023-10-04 08:06:04.760,Clerk-000004,
88,Make decision,2023-10-04 08:17:36.703,Manager-000005,
88,notify reject,2023-10-04 08:28:01.766,Manager-000004,
88,time out,2023-10-04 08:30:32.040,,
88,EVENT 13 END,2023-10-04 08:30:42.040,,
880,Check for completeness,2023-11-21 03:00:44.479,Clerk-000003,
880,New online application received,2023-11-21 03:00:44.479,,
880,Request info,2023-11-21 03:04:57.595,Manager-000006,
880,info received,2023-11-21 03:16:04.340,,
880,Check for completeness,2023-11-21 03:16:14.340,Clerk-000004,
880,Request info,2023-11-21 03:21:26.438,Manager-000005,
880,info received,2023-11-21 03:25:47.438,,
880,Check for completeness,2023-11-21 03:25:57.438,Clerk-000001,
880,Request info,2023-11-21 03:54:51.228,Manager-000001,
880,info received,2023-11-21 04:01:35.547,,
880,Check for completeness,2023-11-21 04:01:45.547,Clerk-000006,
880,Request info,2023-11-21 04:03:51.245,Manager-000004,
880,info received,2023-11-21 04:04:25.133,,
880,Check for completeness,2023-11-21 04:04:35.133,Clerk-000003,
880,Perform checks,2023-11-21 04:45:54.143,Clerk-000002,
880,Make decision,2023-11-21 04:46:23.583,Manager-000005,
880,notify reject,2023-11-21 04:47:54.338,Manager-000002,
880,review request received,2023-11-21 04:57:05.528,,
880,Check for completeness,2023-11-21 04:57:15.528,Clerk-000001,
880,Request info,2023-11-21 05:10:00.313,Manager-000003,
880,info received,2023-11-21 05:13:47.591,,
880,Check for completeness,2023-11-21 05:13:57.591,Clerk-000006,
880,Perform checks,2023-11-21 05:20:57.557,Clerk-000002,
880,Make decision,2023-11-21 05:32:07.085,Manager-000006,
880,notify reject,2023-11-21 05:36:40.628,Manager-000005,
880,review request received,2023-11-21 05:43:23.710,,
880,Check for completeness,2023-11-21 05:43:33.710,Clerk-000005,
880,Perform checks,2023-11-21 05:55:35.085,Clerk-000006,
880,Make decision,2023-11-21 05:59:56.597,Manager-000001,
880,notify reject,2023-11-21 06:01:05.208,Manager-000004,
880,review request received,2023-11-21 06:03:35.716,,
880,Check for completeness,2023-11-21 06:03:45.716,Clerk-000004,
880,Request info,2023-11-21 06:17:43.801,Manager-000006,
880,info received,2023-11-21 06:19:24.071,,
880,Check for completeness,2023-11-21 06:19:34.071,Clerk-000001,
880,Request info,2023-11-21 06:26:43.465,Manager-000006,
880,info received,2023-11-21 06:32:31.047,,
880,Check for completeness,2023-11-21 06:32:41.047,Clerk-000002,
880,Perform checks,2023-11-21 06:36:07.347,Clerk-000004,
880,Make decision,2023-11-21 06:41:17.618,Manager-000005,
880,Notify accept,2023-11-21 06:43:29.310,Manager-000001,
880,Deliver card,2023-11-21 06:49:58.033,Manager-000006,
880,EVENT 13 END,2023-11-21 07:01:54.050,,
880,EVENT 13 END,2023-11-21 07:01:54.050,,
881,Check for completeness,2023-11-21 03:29:44.553,Clerk-000002,
881,New online application received,2023-11-21 03:29:44.553,,
881,Perform checks_61rYSTx_20231121033159265000,2023-11-21 03:31:59.265,Clerk-000005,polluted Label(Activity:'Perform checks')
881,Make decision_67PfpHe_20231121033853758000,2023-11-21 03:38:53.758,Manager-000002,polluted Label(Activity:'Make decision')
881,Notify accept,2023-11-21 03:41:59.797,Manager-000003,
881,Deliver card,2023-11-21 04:07:17.025,Manager-000006,
881,EVENT 13 END,2023-11-21 04:25:40.043,,
882,Check for completeness,2023-11-21 04:39:11.557,Clerk-000004,
882,New online application received,2023-11-21 04:39:11.557,,
882,Perform checks,2023-11-21 04:53:29.380,Clerk-000005,
882,Make decision,2023-11-21 04:57:24.482,Manager-000001,
882,notify reject,2023-11-21 05:00:33.791,Manager-000004,
882,time out,2023-11-21 05:02:28.672,,
882,EVENT 13 END,2023-11-21 05:02:38.672,,
883,Check for completeness,2023-11-21 05:16:56.310,Clerk-000003,
883,New online application received,2023-11-21 05:16:56.310,,
883,Perform checks_87QnDcL_20231121062548015000,2023-11-21 06:25:48.015,Clerk-000005,polluted Label(Activity:'Perform checks')
883,Make decision_91sayOH_20231121062558405000,2023-11-21 06:25:58.405,Manager-000004,polluted Label(Activity:'Make decision')
883,Notify accept,2023-11-21 06:38:10.901,Manager-000002,
883,Deliver card,2023-11-21 06:47:25.167,Manager-000003,
883,EVENT 13 END,2023-11-21 07:20:16.905,,
884,Check for completeness,2023-11-21 05:27:23.532,Clerk-000004,
884,New online application received,2023-11-21 05:27:23.532,,
884,Perform checks_24ECdCX_20231121054614952000,2023-11-21 05:46:14.952,Clerk-000001,polluted Label(Activity:'Perform checks')
884,Make decision_80vQRvT_20231121055523255000,2023-11-21 05:55:23.255,Manager-000002,polluted Label(Activity:'Make decision')
884,Notify accept,2023-11-21 06:20:21.696,Manager-000005,
884,Deliver card,2023-11-21 06:24:35.599,Manager-000001,
884,EVENT 13 END,2023-11-21 06:30:26.941,,
885,Check for completeness,2023-11-21 05:55:40.856,Clerk-000002,
885,New online application received,2023-11-21 05:55:40.856,,
885,Request info,2023-11-21 06:01:50.960,Manager-000003,
885,info received,2023-11-21 06:31:59.901,,
885,Check for completeness,2023-11-21 06:32:09.901,Clerk-000006,
885,Perform checks_64FLKmV_20231121064929850000,2023-11-21 06:49:29.850,Clerk-000003,polluted Label(Activity:'Perform checks')
885,Make decision_51EMgkg_20231121065118787000,2023-11-21 06:51:18.787,Manager-000004,polluted Label(Activity:'Make decision')
885,Notify accept,2023-11-21 06:54:04.228,Manager-000005,
885,Deliver card,2023-11-21 07:21:00.911,Manager-000004,
885,EVENT 13 END,2023-11-21 07:37:23.759,,
886,Check for completeness,2023-11-21 07:00:56.229,Clerk-000005,
886,New online application received,2023-11-21 07:00:56.229,,
886,Perform checks,2023-11-21 07:06:13.292,Clerk-000001,
886,Make decision,2023-11-21 07:09:51.141,Manager-000002,
886,notify reject,2023-11-21 07:17:05.067,Manager-000001,
886,time out,2023-11-21 07:18:36.561,,
886,EVENT 13 END,2023-11-21 07:18:46.561,,
887,Check for completeness,2023-11-21 08:09:05.392,Clerk-000002,
887,New online application received,2023-11-21 08:09:05.392,,
887,Perform checks,2023-11-21 08:20:07.708,Clerk-000006,
887,Make decision,2023-11-21 08:24:41.250,Manager-000006,
887,Notify accept,2023-11-21 08:32:00.417,Manager-000002,
887,Deliver card,2023-11-21 08:36:21.622,Manager-000001,
887,EVENT 13 END,2023-11-21 08:38:06.663,,
888,Check for completeness,2023-11-21 08:19:21.764,Clerk-000004,
888,New online application received,2023-11-21 08:19:21.764,,
888,Request info,2023-11-21 08:39:58.853,Manager-000003,
888,info received,2023-11-21 08:52:34.015,,
888,Check for completeness,2023-11-21 08:52:44.015,Clerk-000003,
888,Perform checks_44TyHtn_20231121091112059000,2023-11-21 09:11:12.059,Clerk-000005,polluted Label(Activity:'Perform checks')
888,Make decision_83oTcLX_20231121092134461000,2023-11-21 09:21:34.461,Manager-000005,polluted Label(Activity:'Make decision')
888,notify reject,2023-11-21 09:44:18.679,Manager-000004,
888,review request received,2023-11-21 09:59:01.717,,
888,Check for completeness,2023-11-21 09:59:11.717,Clerk-000006,
888,Request info,2023-11-21 10:07:48.354,Manager-000002,
888,info received,2023-11-21 10:13:15.998,,
888,Check for completeness,2023-11-21 10:13:25.998,Clerk-000004,
888,Request info,2023-11-21 10:16:45.738,Manager-000005,
888,info received,2023-11-21 10:18:40.597,,
888,Check for completeness,2023-11-21 10:18:50.597,Clerk-000003,
888,Perform checks_86kgMWb_20231121102758947000,2023-11-21 10:27:58.947,Clerk-000005,polluted Label(Activity:'Perform checks')
888,Make decision_44nqcUJ_20231121104103766000,2023-11-21 10:41:03.766,Manager-000004,polluted Label(Activity:'Make decision')
888,notify reject,2023-11-21 10:53:28.786,Manager-000006,
888,time out,2023-11-21 10:59:03.718,,
888,EVENT 13 END,2023-11-21 10:59:13.718,,
889,Check for completeness,2023-11-21 09:28:31.753,Clerk-000001,
889,New online application received,2023-11-21 09:28:31.753,,
889,Perform checks_12FZJGY_20231121094633181000,2023-11-21 09:46:33.181,Clerk-000002,polluted Label(Activity:'Perform checks')
889,Make decision_42cQOgs_20231121095407552000,2023-11-21 09:54:07.552,Manager-000006,polluted Label(Activity:'Make decision')
889,Notify accept,2023-11-21 10:10:07.443,Manager-000001,
889,Deliver card,2023-11-21 10:16:39.755,Manager-000003,
889,EVENT 13 END,2023-11-21 10:19:59.441,,
89,Check for completeness,2023-10-04 06:05:18.377,Clerk-000002,
89,New online application received,2023-10-04 06:05:18.377,,
89,Request info,2023-10-04 06:07:16.290,Manager-000004,
89,info received,2023-10-04 06:09:33.338,,
89,Check for completeness,2023-10-04 06:09:43.338,Clerk-000004,
89,Perform checks_30fRtLI_20231004061201232000,2023-10-04 06:12:01.232,Clerk-000005,polluted Label(Activity:'Perform checks')
89,Make decision_58rzCDY_20231004062426110000,2023-10-04 06:24:26.110,Manager-000006,polluted Label(Activity:'Make decision')
89,notify reject,2023-10-04 06:35:57.741,Manager-000003,
89,time out,2023-10-04 07:02:33.289,,
89,EVENT 13 END,2023-10-04 07:02:43.289,,
890,Check for completeness,2023-11-21 11:03:00.310,Clerk-000001,
890,New online application received,2023-11-21 11:03:00.310,,
890,Request info,2023-11-21 11:12:28.626,Manager-000002,
890,info received,2023-11-21 11:14:44.416,,
890,Check for completeness,2023-11-21 11:14:54.416,Clerk-000002,
890,Perform checks,2023-11-21 11:15:23.989,Clerk-000006,
890,Make decision,2023-11-21 11:19:50.066,Manager-000001,
890,Notify accept,2023-11-21 11:50:13.288,Manager-000005,
890,Deliver card,2023-11-21 11:53:22.001,Manager-000003,
890,EVENT 13 END,2023-11-21 11:58:56.425,,
891,Check for completeness,2023-11-21 16:26:26.385,Clerk-000004,
891,New online application received,2023-11-21 16:26:26.385,,
891,Perform checks,2023-11-21 16:33:55.529,Clerk-000003,
891,Make decision,2023-11-21 16:41:34.265,Manager-000004,
891,notify reject,2023-11-21 17:05:25.419,Manager-000006,
891,time out,2023-11-21 17:06:59.102,,
891,EVENT 13 END,2023-11-21 17:07:09.102,,
892,Check for completeness,2023-11-21 17:18:51.221,Clerk-000005,
892,New online application received,2023-11-21 17:18:51.221,,
892,Request info,2023-11-21 17:26:28.575,Manager-000002,
892,info received,2023-11-21 17:39:18.855,,
892,Check for completeness,2023-11-21 17:39:28.855,Clerk-000001,
892,Perform checks,2023-11-21 17:48:58.564,Clerk-000002,
892,Make decision,2023-11-21 17:56:26.273,Manager-000001,
892,notify reject,2023-11-21 18:07:29.993,Manager-000005,
892,time out,2023-11-21 18:07:51.995,,
892,EVENT 13 END,2023-11-21 18:08:01.995,,
893,Check for completeness,2023-11-21 20:40:43.455,Clerk-000006,
893,New online application received,2023-11-21 20:40:43.455,,
893,Request info,2023-11-21 20:41:52.431,Manager-000003,
893,info received,2023-11-21 20:47:06.830,,
893,Check for completeness,2023-11-21 20:47:16.830,Clerk-000004,
893,Request info,2023-11-21 20:48:32.677,Manager-000004,
893,info received,2023-11-21 21:24:45.882,,
893,Check for completeness,2023-11-21 21:24:55.882,Clerk-000004,
893,Perform checks,2023-11-21 21:37:42.609,Clerk-000003,
893,Make decision,2023-11-21 21:45:58.743,Manager-000002,
893,notify reject,2023-11-21 21:46:19.470,Manager-000004,
893,review request received,2023-11-21 21:50:58.468,,
893,Check for completeness,2023-11-21 21:51:08.468,Clerk-000005,
893,Request info,2023-11-21 22:04:10.282,Manager-000001,
893,info received,2023-11-21 22:22:28.937,,
893,Check for completeness,2023-11-21 22:22:38.937,Clerk-000006,
893,Request info,2023-11-21 22:26:05.000,Manager-000003,
893,info received,2023-11-21 22:27:26.734,,
893,Check for completeness,2023-11-21 22:27:36.734,Clerk-000004,
893,Perform checks,2023-11-21 22:28:31.844,Clerk-000003,
893,Make decision,2023-11-21 22:59:28.120,Manager-000004,
893,notify reject,2023-11-21 23:20:59.323,Manager-000001,
893,time out,2023-11-21 23:24:51.004,,
893,EVENT 13 END,2023-11-21 23:25:01.004,,
894,Check for completeness,2023-11-21 20:56:46.215,Clerk-000003,
894,New online application received,2023-11-21 20:56:46.215,,
894,Request info,2023-11-21 20:58:00.644,Manager-000006,
894,info received,2023-11-21 20:58:21.621,,
894,Check for completeness,2023-11-21 20:58:31.621,Clerk-000005,
894,Perform checks_23rTqzq_20231121210630174000,2023-11-21 21:06:30.174,Clerk-000001,polluted Label(Activity:'Perform checks')
894,Make decision_14KNRml_20231121211025720000,2023-11-21 21:10:25.720,Manager-000002,polluted Label(Activity:'Make decision')
894,Notify accept,2023-11-21 21:24:00.856,Manager-000001,
894,Deliver card,2023-11-21 21:28:47.248,Manager-000005,
894,EVENT 13 END,2023-11-21 21:33:48.923,,
895,Check for completeness,2023-11-21 21:10:13.760,Clerk-000002,
895,New online application received,2023-11-21 21:10:13.760,,
895,Perform checks_11GDDxY_20231121212221608000,2023-11-21 21:22:21.608,Clerk-000006,polluted Label(Activity:'Perform checks')
895,Make decision_18wksuD_20231121213345843000,2023-11-21 21:33:45.843,Manager-000003,polluted Label(Activity:'Make decision')
895,notify reject,2023-11-21 21:39:16.788,Manager-000006,
895,time out,2023-11-21 21:47:08.092,,
895,EVENT 13 END,2023-11-21 21:47:18.092,,
896,Check for completeness,2023-11-21 22:08:02.581,Clerk-000001,
896,New online application received,2023-11-21 22:08:02.581,,
896,Request info,2023-11-21 22:09:39.203,Manager-000005,
896,info received,2023-11-21 22:12:34.915,,
896,Check for completeness,2023-11-21 22:12:44.915,Clerk-000002,
896,Perform checks,2023-11-21 22:32:01.617,Clerk-000005,
896,Make decision,2023-11-21 22:34:11.024,Manager-000002,
896,notify reject,2023-11-21 22:35:49.733,Manager-000006,
896,time out,2023-11-21 22:39:13.636,,
896,EVENT 13 END,2023-11-21 22:39:23.636,,
897,Check for completeness,2023-11-21 23:02:26.441,Clerk-000001,
897,New online application received,2023-11-21 23:02:26.441,,
897,Request info,2023-11-21 23:08:08.938,Manager-000005,
897,info received,2023-11-21 23:25:04.657,,
897,Check for completeness,2023-11-21 23:25:14.657,Clerk-000006,
897,Request info,2023-11-21 23:30:00.856,Manager-000003,
897,info received,2023-11-21 23:38:37.427,,
897,Check for completeness,2023-11-21 23:38:47.427,Clerk-000004,
897,Perform checks,2023-11-21 23:44:07.123,Clerk-000002,
897,Make decision,2023-11-21 23:45:48.111,Manager-000002,
897,Notify accept,2023-11-22 00:01:59.301,Manager-000006,
897,Deliver card,2023-11-22 00:07:56.269,Manager-000004,
897,EVENT 13 END,2023-11-22 00:10:38.411,,
898,Check for completeness,2023-11-22 02:00:21.135,Clerk-000005,
898,New online application received,2023-11-22 02:00:21.135,,
