"Case","Activity","Timestamp","Resource","Injection","org"
3619,"info received_fXKRqGJx_nan","2024-04-29 11:03:44.722","","polluted Label(Activity)","info received"
3619,"Check for completeness_NDulqscg_Clerk-000002","2024-04-29 11:03:54.722","Clerk-000002","polluted Label(Activity)","Check for completeness"
3619,"Perform checks_IvZIFEmI_Clerk-000005","2024-04-29 11:21:47.293","Clerk-000005","polluted Label(Activity)","Perform checks"
3619,"Make decision","2024-04-29 11:26:40.166","Manager-000002","","Make decision"
3619,"notify reject","2024-04-29 11:37:34.463","Manager-000005","","notify reject"
3619,"review request received","2024-04-29 12:24:29.466","","","review request received"
3619,"Check for completeness","2024-04-29 12:24:39.466","Clerk-000006","","Check for completeness"
3619,"Request info","2024-04-29 12:33:57.903","Manager-000001","","Request info"
3619,"info received","2024-04-29 12:45:35.857","","","info received"
3619,"Check for completeness","2024-04-29 12:45:45.857","Clerk-000002","","Check for completeness"
3619,"Perform checks","2024-04-29 12:48:25.043","Clerk-000005","","Perform checks"
3619,"Make decision","2024-04-29 13:08:40.098","Manager-000003","","Make decision"
3619,"Notify accept_gpozlJvq_Manager-000002","2024-04-29 13:13:59.930","Manager-000002","polluted Label(Activity)","Notify accept"
3619,"Deliver card_OyImRCaT_Manager-000004","2024-04-29 13:26:18.894","Manager-000004","polluted Label(Activity)","Deliver card"
3619,"EVENT 13 END_tiEWUuAt_nan","2024-04-29 13:42:50.417","","polluted Label(Activity)","EVENT 13 END"
3620,"Check for completeness","2024-04-29 14:17:04.012","Clerk-000001","","Check for completeness"
3620,"New online application received","2024-04-29 14:17:04.012","","","New online application received"
3620,"Request info","2024-04-29 14:20:13.970","Manager-000006","","Request info"
3620,"info received","2024-04-29 14:25:50.784","","","info received"
3620,"Check for completeness","2024-04-29 14:26:00.784","Clerk-000004","","Check for completeness"
3620,"Perform checks","2024-04-29 14:26:10.042","Clerk-000003","","Perform checks"
3620,"Make decision","2024-04-29 14:34:04.574","Manager-000005","","Make decision"
3620,"notify reject_STinXmOG_Manager-000001","2024-04-29 14:34:22.799","Manager-000001","polluted Label(Activity)","notify reject"
3620,"review request received","2024-04-29 14:36:09.545","","","review request received"
3620,"Check for completeness","2024-04-29 14:36:19.545","Clerk-000006","","Check for completeness"
3620,"Request info","2024-04-29 14:41:13.311","Manager-000003","","Request info"
3620,"info received","2024-04-29 14:48:33.322","","","info received"
3620,"Check for completeness_trhvtWHz_Clerk-000002","2024-04-29 14:48:43.322","Clerk-000002","polluted Label(Activity)","Check for completeness"
3620,"Request info","2024-04-29 14:52:39.059","Manager-000002","","Request info"
3620,"info received","2024-04-29 14:54:20.941","","","info received"
3620,"Check for completeness","2024-04-29 14:54:30.941","Clerk-000005","","Check for completeness"
3620,"Request info_ISHZAQrV_Manager-000004","2024-04-29 15:00:29.916","Manager-000004","polluted Label(Activity)","Request info"
3620,"info received","2024-04-29 15:11:12.330","","","info received"
3620,"Check for completeness","2024-04-29 15:11:22.330","Clerk-000001","","Check for completeness"
3620,"Request info","2024-04-29 15:15:24.730","Manager-000006","","Request info"
3620,"info received","2024-04-29 15:17:16.474","","","info received"
3620,"Check for completeness_CfcMKPxl_Clerk-000004","2024-04-29 15:17:26.474","Clerk-000004","polluted Label(Activity)","Check for completeness"
3620,"Perform checks","2024-04-29 15:19:54.795","Clerk-000003","","Perform checks"
3620,"Make decision","2024-04-29 15:29:17.475","Manager-000005","","Make decision"
3620,"notify reject","2024-04-29 15:32:41.933","Manager-000001","","notify reject"
3620,"review request received_yDXuhgQL_nan","2024-04-29 15:47:21.899","","polluted Label(Activity)","review request received"
3620,"Check for completeness_crFayesU_Clerk-000006","2024-04-29 15:47:31.899","Clerk-000006","polluted Label(Activity)","Check for completeness"
3620,"Request info","2024-04-29 15:51:44.556","Manager-000003","","Request info"
3620,"info received","2024-04-29 15:56:17.731","","","info received"
3620,"Check for completeness_EjaNCvug_Clerk-000002","2024-04-29 15:56:27.731","Clerk-000002","polluted Label(Activity)","Check for completeness"
3620,"Perform checks_imaDerqR_Clerk-000005","2024-04-29 15:57:53.721","Clerk-000005","polluted Label(Activity)","Perform checks"
3620,"Make decision","2024-04-29 16:02:52.020","Manager-000002","","Make decision"
3620,"Notify accept","2024-04-29 16:12:07.945","Manager-000004","","Notify accept"
3620,"Deliver card_CWiJiHFG_Manager-000006","2024-04-29 16:12:48.704","Manager-000006","polluted Label(Activity)","Deliver card"
3620,"EVENT 13 END","2024-04-29 16:13:21.249","","","EVENT 13 END"
3621,"Check for completeness","2024-04-29 18:29:42.064","Clerk-000001","","Check for completeness"
3621,"New online application received","2024-04-29 18:29:42.064","","","New online application received"
3621,"Request info_uizVDYLJ_Manager-000005","2024-04-29 18:35:25.505","Manager-000005","polluted Label(Activity)","Request info"
3621,"info received","2024-04-29 18:38:36.461","","","info received"
3621,"Check for completeness_vMrjzkeA_Clerk-000004","2024-04-29 18:38:46.461","Clerk-000004","polluted Label(Activity)","Check for completeness"
3621,"Perform checks_fBKJSvXB_Clerk-000003","2024-04-29 18:40:43.602","Clerk-000003","polluted Label(Activity)","Perform checks"
3621,"Make decision_WQtqAaMh_Manager-000001","2024-04-29 18:45:45.536","Manager-000001","polluted Label(Activity)","Make decision"
3621,"notify reject","2024-04-29 19:05:12.802","Manager-000003","","notify reject"
3621,"time out","2024-04-29 19:11:05.877","","","time out"
3621,"EVENT 13 END","2024-04-29 19:11:15.877","","","EVENT 13 END"
3622,"Check for completeness","2024-04-29 20:00:07.084","Clerk-000006","","Check for completeness"
3622,"New online application received","2024-04-29 20:00:07.084","","","New online application received"
3622,"Perform checks_NJkTLjSk_Clerk-000002","2024-04-29 20:11:49.574","Clerk-000002","polluted Label(Activity)","Perform checks"
3622,"Make decision_SxhLQVOy_Manager-000002","2024-04-29 20:16:26.830","Manager-000002","polluted Label(Activity)","Make decision"
3622,"notify reject_tusTiXUP_Manager-000004","2024-04-29 20:26:32.663","Manager-000004","polluted Label(Activity)","notify reject"
3622,"review request received","2024-04-29 20:31:55.598","","","review request received"
3622,"Check for completeness","2024-04-29 20:32:05.598","Clerk-000005","","Check for completeness"
3622,"Request info","2024-04-29 20:38:01.117","Manager-000001","","Request info"
3622,"info received","2024-04-29 20:53:29.662","","","info received"
3622,"Check for completeness","2024-04-29 20:53:39.662","Clerk-000002","","Check for completeness"
3622,"Perform checks","2024-04-29 20:55:22.961","Clerk-000004","","Perform checks"
3622,"Make decision_WqSWRqiS_Manager-000001","2024-04-29 21:36:09.338","Manager-000001","polluted Label(Activity)","Make decision"
3622,"Notify accept","2024-04-29 21:48:39.863","Manager-000005","","Notify accept"
3622,"Deliver card_LDCOtHUj_Manager-000006","2024-04-29 22:04:48.295","Manager-000006","polluted Label(Activity)","Deliver card"
3622,"EVENT 13 END_YBFdrnfG_nan","2024-04-29 22:24:16.451","","polluted Label(Activity)","EVENT 13 END"
3623,"Check for completeness","2024-04-29 20:33:38.926","Clerk-000001","","Check for completeness"
3623,"New online application received","2024-04-29 20:33:38.926","","","New online application received"
3623,"Request info_LUwUHfkA_Manager-000005","2024-04-29 20:36:41.288","Manager-000005","polluted Label(Activity)","Request info"
3623,"info received","2024-04-29 20:36:55.598","","","info received"
3623,"Check for completeness_WCawdbaa_Clerk-000003","2024-04-29 20:37:05.598","Clerk-000003","polluted Label(Activity)","Check for completeness"
3623,"Perform checks","2024-04-29 20:44:04.544","Clerk-000006","","Perform checks"
3623,"Make decision","2024-04-29 20:56:45.770","Manager-000003","","Make decision"
3623,"notify reject","2024-04-29 21:09:10.421","Manager-000002","","notify reject"
3623,"review request received","2024-04-29 21:19:33.753","","","review request received"
3623,"Check for completeness","2024-04-29 21:19:43.753","Clerk-000003","","Check for completeness"
3623,"Perform checks","2024-04-29 21:27:14.917","Clerk-000002","","Perform checks"
3623,"Make decision_BUTWtroD_Manager-000005","2024-04-29 21:31:56.171","Manager-000005","polluted Label(Activity)","Make decision"
3623,"Notify accept","2024-04-29 21:36:11.690","Manager-000006","","Notify accept"
3623,"Deliver card_CbdTPwfN_Manager-000002","2024-04-29 21:40:21.974","Manager-000002","polluted Label(Activity)","Deliver card"
3623,"EVENT 13 END_tGmVwwEc_nan","2024-04-29 21:49:01.645","","polluted Label(Activity)","EVENT 13 END"
3624,"Check for completeness_CTBWDwuv_Clerk-000004","2024-04-29 20:34:51.622","Clerk-000004","polluted Label(Activity)","Check for completeness"
3624,"New online application received","2024-04-29 20:34:51.622","","","New online application received"
3624,"Request info","2024-04-29 20:35:46.231","Manager-000006","","Request info"
3624,"info received","2024-04-29 21:03:11.715","","","info received"
3624,"Check for completeness_vUSzYQcF_Clerk-000001","2024-04-29 21:03:21.715","Clerk-000001","polluted Label(Activity)","Check for completeness"
3624,"Perform checks","2024-04-29 21:06:06.249","Clerk-000005","","Perform checks"
3624,"Make decision","2024-04-29 21:31:07.319","Manager-000004","","Make decision"
3624,"Notify accept","2024-04-29 21:38:53.821","Manager-000003","","Notify accept"
3624,"Deliver card","2024-04-29 21:49:40.474","Manager-000004","","Deliver card"
3624,"EVENT 13 END","2024-04-29 21:58:56.191","","","EVENT 13 END"
3625,"Check for completeness_HYYXXbic_Clerk-000006","2024-04-29 22:31:26.034","Clerk-000006","polluted Label(Activity)","Check for completeness"
3625,"New online application received","2024-04-29 22:31:26.034","","","New online application received"
3625,"Perform checks","2024-04-29 22:31:46.947","Clerk-000001","","Perform checks"
3625,"Make decision_lVAIvJLq_Manager-000001","2024-04-29 22:46:40.671","Manager-000001","polluted Label(Activity)","Make decision"
3625,"Notify accept","2024-04-29 23:17:49.631","Manager-000002","","Notify accept"
3625,"Deliver card","2024-04-29 23:42:06.801","Manager-000003","","Deliver card"
3625,"EVENT 13 END_usToLHfa_nan","2024-04-29 23:51:30.696","","polluted Label(Activity)","EVENT 13 END"
3626,"Check for completeness","2024-04-30 00:29:44.532","Clerk-000003","","Check for completeness"
3626,"New online application received","2024-04-30 00:29:44.532","","","New online application received"
3626,"Request info","2024-04-30 00:48:46.967","Manager-000004","","Request info"
3626,"info received_cZbFRxeI_nan","2024-04-30 00:55:36.762","","polluted Label(Activity)","info received"
3626,"Check for completeness_zcrnrhhl_Clerk-000005","2024-04-30 00:55:46.762","Clerk-000005","polluted Label(Activity)","Check for completeness"
3626,"Request info","2024-04-30 00:57:55.739","Manager-000005","","Request info"
3626,"info received","2024-04-30 01:32:55.652","","","info received"
3626,"Check for completeness","2024-04-30 01:33:05.652","Clerk-000006","","Check for completeness"
3626,"Perform checks","2024-04-30 01:54:09.298","Clerk-000001","","Perform checks"
3626,"Make decision","2024-04-30 02:00:25.436","Manager-000003","","Make decision"
3626,"notify reject","2024-04-30 02:03:07.020","Manager-000004","","notify reject"
3626,"time out_DlxiqCvf_nan","2024-04-30 02:08:39.005","","polluted Label(Activity)","time out"
3626,"EVENT 13 END","2024-04-30 02:08:49.005","","","EVENT 13 END"
3628,"Check for completeness_YBPdexxv_Clerk-000003","2024-04-30 06:40:00.672","Clerk-000003","polluted Label(Activity)","Check for completeness"
3628,"New online application received","2024-04-30 06:40:00.672","","","New online application received"
3628,"Request info","2024-04-30 07:31:23.157","Manager-000005","","Request info"
3628,"info received","2024-04-30 07:37:11.488","","","info received"
3628,"Check for completeness","2024-04-30 07:37:21.488","Clerk-000002","","Check for completeness"
3628,"Perform checks_bMVxIWZK_Clerk-000006","2024-04-30 07:57:14.414","Clerk-000006","polluted Label(Activity)","Perform checks"
3628,"Make decision","2024-04-30 08:09:06.092","Manager-000002","","Make decision"
3628,"notify reject","2024-04-30 08:30:36.751","Manager-000003","","notify reject"
3628,"time out_QFGybMLu_nan","2024-04-30 08:35:39.338","","polluted Label(Activity)","time out"
3628,"EVENT 13 END","2024-04-30 08:35:49.338","","","EVENT 13 END"
3629,"Check for completeness_nkEAtxMs_Clerk-000005","2024-04-30 07:32:26.182","Clerk-000005","polluted Label(Activity)","Check for completeness"
3629,"New online application received_bPaoXyxY_nan","2024-04-30 07:32:26.182","","polluted Label(Activity)","New online application received"
3629,"Request info","2024-04-30 07:37:43.452","Manager-000006","","Request info"
3629,"info received","2024-04-30 07:56:15.593","","","info received"
3629,"Check for completeness","2024-04-30 07:56:25.593","Clerk-000004","","Check for completeness"
3629,"Perform checks_iepYTSIi_Clerk-000003","2024-04-30 08:13:09.590","Clerk-000003","polluted Label(Activity)","Perform checks"
3629,"Make decision_DOEAqoUb_Manager-000004","2024-04-30 08:36:03.485","Manager-000004","polluted Label(Activity)","Make decision"
3629,"notify reject_FxUKYRlj_Manager-000006","2024-04-30 08:53:27.579","Manager-000006","polluted Label(Activity)","notify reject"
3629,"time out_ZxHZaCwg_nan","2024-04-30 09:03:06.944","","polluted Label(Activity)","time out"
3629,"EVENT 13 END","2024-04-30 09:03:16.944","","","EVENT 13 END"
3630,"Check for completeness","2024-04-30 07:58:19.348","Clerk-000001","","Check for completeness"
3630,"New online application received_hOZhDHjD_nan","2024-04-30 07:58:19.348","","polluted Label(Activity)","New online application received"
3630,"Request info_VLfMtdEG_Manager-000001","2024-04-30 08:01:44.715","Manager-000001","polluted Label(Activity)","Request info"
3630,"info received","2024-04-30 08:24:48.424","","","info received"
3630,"Check for completeness","2024-04-30 08:24:58.424","Clerk-000005","","Check for completeness"
3630,"Request info","2024-04-30 08:42:06.108","Manager-000005","","Request info"
3630,"info received","2024-04-30 08:54:54.619","","","info received"
3630,"Check for completeness_epCDzHBD_Clerk-000002","2024-04-30 08:55:04.619","Clerk-000002","polluted Label(Activity)","Check for completeness"
3630,"Request info","2024-04-30 09:00:21.089","Manager-000001","","Request info"
3630,"info received","2024-04-30 09:06:48.324","","","info received"
3630,"Check for completeness_QlTLawDi_Clerk-000001","2024-04-30 09:06:58.324","Clerk-000001","polluted Label(Activity)","Check for completeness"
3630,"Request info","2024-04-30 09:11:18.674","Manager-000002","","Request info"
3630,"info received_oyBRgqcl_nan","2024-04-30 09:12:06.051","","polluted Label(Activity)","info received"
3630,"Check for completeness","2024-04-30 09:12:16.051","Clerk-000006","","Check for completeness"
3630,"Perform checks","2024-04-30 09:36:28.734","Clerk-000004","","Perform checks"
3630,"Make decision_DoGFumet_Manager-000003","2024-04-30 10:05:43.923","Manager-000003","polluted Label(Activity)","Make decision"
3630,"Notify accept","2024-04-30 10:23:12.627","Manager-000004","","Notify accept"
3630,"Deliver card","2024-04-30 10:44:10.998","Manager-000005","","Deliver card"
3630,"EVENT 13 END","2024-04-30 10:52:33.017","","","EVENT 13 END"
3631,"Check for completeness_mqCUvlWt_Clerk-000003","2024-04-30 11:09:05.366","Clerk-000003","polluted Label(Activity)","Check for completeness"
3631,"New online application received","2024-04-30 11:09:05.366","","","New online application received"
3631,"Request info","2024-04-30 11:33:47.520","Manager-000006","","Request info"
3631,"info received","2024-04-30 11:42:38.052","","","info received"
3631,"Check for completeness_TGMvpHyl_Clerk-000005","2024-04-30 11:42:48.052","Clerk-000005","polluted Label(Activity)","Check for completeness"
3631,"Perform checks_LICnqhPU_Clerk-000002","2024-04-30 11:43:17.840","Clerk-000002","polluted Label(Activity)","Perform checks"
3631,"Make decision","2024-04-30 11:43:39.670","Manager-000001","","Make decision"
3631,"Notify accept_iLveAWBQ_Manager-000002","2024-04-30 11:57:39.031","Manager-000002","polluted Label(Activity)","Notify accept"
3631,"Deliver card","2024-04-30 12:11:08.669","Manager-000003","","Deliver card"
3631,"EVENT 13 END_XKulltbB_nan","2024-04-30 12:18:44.579","","polluted Label(Activity)","EVENT 13 END"
3633,"Check for completeness_PlXjYtxQ_Clerk-000004","2024-04-30 13:06:26.216","Clerk-000004","polluted Label(Activity)","Check for completeness"
3633,"New online application received_XMOiGBpn_nan","2024-04-30 13:06:26.216","","polluted Label(Activity)","New online application received"
3633,"Perform checks","2024-04-30 13:13:01.946","Clerk-000005","","Perform checks"
3633,"Make decision","2024-04-30 13:51:58.938","Manager-000002","","Make decision"
3633,"Notify accept_LmSgaXQB_Manager-000004","2024-04-30 14:05:22.344","Manager-000004","polluted Label(Activity)","Notify accept"
3633,"Deliver card","2024-04-30 14:05:59.103","Manager-000005","","Deliver card"
3633,"EVENT 13 END_GIkbUBtf_nan","2024-04-30 14:07:56.543","","polluted Label(Activity)","EVENT 13 END"
3635,"Check for completeness","2024-04-30 17:32:23.696","Clerk-000004","","Check for completeness"
3635,"New online application received","2024-04-30 17:32:23.696","","","New online application received"
3635,"Request info_UNPiQMGz_Manager-000002","2024-04-30 17:33:03.998","Manager-000002","polluted Label(Activity)","Request info"
3635,"info received","2024-04-30 17:36:40.517","","","info received"
3635,"Check for completeness","2024-04-30 17:36:50.517","Clerk-000003","","Check for completeness"
3635,"Request info","2024-04-30 17:55:02.297","Manager-000004","","Request info"
3635,"info received","2024-04-30 17:58:25.195","","","info received"
3635,"Check for completeness_pgEWOlJD_Clerk-000002","2024-04-30 17:58:35.195","Clerk-000002","polluted Label(Activity)","Check for completeness"
3635,"Request info","2024-04-30 18:03:52.728","Manager-000005","","Request info"
3635,"info received","2024-04-30 18:05:17.707","","","info received"
3635,"Check for completeness_nfAmYQkM_Clerk-000006","2024-04-30 18:05:27.707","Clerk-000006","polluted Label(Activity)","Check for completeness"
3635,"Perform checks_skuMgzFq_Clerk-000004","2024-04-30 18:17:56.292","Clerk-000004","polluted Label(Activity)","Perform checks"
3635,"Make decision_ZICEnlsa_Manager-000002","2024-04-30 18:21:28.657","Manager-000002","polluted Label(Activity)","Make decision"
3635,"notify reject","2024-04-30 18:21:52.432","Manager-000004","","notify reject"
3635,"time out","2024-04-30 18:25:11.690","","","time out"
3635,"EVENT 13 END","2024-04-30 18:25:21.690","","","EVENT 13 END"
3636,"Check for completeness_TNrVDVnY_Clerk-000005","2024-04-30 17:58:08.763","Clerk-000005","polluted Label(Activity)","Check for completeness"
3636,"New online application received_UeZLcOqQ_nan","2024-04-30 17:58:08.763","","polluted Label(Activity)","New online application received"
3636,"Perform checks","2024-04-30 18:02:02.336","Clerk-000001","","Perform checks"
3636,"Make decision_bbhzNlud_Manager-000006","2024-04-30 18:04:57.511","Manager-000006","polluted Label(Activity)","Make decision"
3636,"Notify accept","2024-04-30 18:05:27.923","Manager-000001","","Notify accept"
3636,"Deliver card","2024-04-30 18:19:04.784","Manager-000003","","Deliver card"
3636,"EVENT 13 END","2024-04-30 18:20:08.279","","","EVENT 13 END"
3637,"Check for completeness","2024-04-30 19:41:44.100","Clerk-000003","","Check for completeness"
3637,"New online application received","2024-04-30 19:41:44.100","","","New online application received"
3637,"Perform checks_XfsJaAmp_Clerk-000005","2024-04-30 19:42:08.556","Clerk-000005","polluted Label(Activity)","Perform checks"
3637,"Make decision","2024-04-30 19:55:36.472","Manager-000005","","Make decision"
3637,"notify reject","2024-04-30 19:56:41.697","Manager-000006","","notify reject"
3637,"review request received","2024-04-30 19:57:25.017","","","review request received"
3637,"Check for completeness","2024-04-30 19:57:35.017","Clerk-000002","","Check for completeness"
3637,"Request info","2024-04-30 20:08:42.217","Manager-000001","","Request info"
3637,"info received","2024-04-30 20:16:54.238","","","info received"
3637,"Check for completeness","2024-04-30 20:17:04.238","Clerk-000001","","Check for completeness"
3637,"Perform checks","2024-04-30 20:35:04.670","Clerk-000003","","Perform checks"
3637,"Make decision","2024-04-30 20:35:24.217","Manager-000003","","Make decision"
3637,"notify reject","2024-04-30 20:37:12.343","Manager-000002","","notify reject"
3637,"time out_CtcPYwUO_nan","2024-04-30 21:07:25.474","","polluted Label(Activity)","time out"
3637,"EVENT 13 END","2024-04-30 21:07:35.474","","","EVENT 13 END"
3638,"Check for completeness_qcnWTrDr_Clerk-000006","2024-04-30 20:30:47.046","Clerk-000006","polluted Label(Activity)","Check for completeness"
3638,"New online application received","2024-04-30 20:30:47.046","","","New online application received"
3638,"Request info_BydIMKmZ_Manager-000004","2024-04-30 20:38:35.571","Manager-000004","polluted Label(Activity)","Request info"
3638,"info received","2024-04-30 20:43:51.110","","","info received"
3638,"Check for completeness_UuBsIxrR_Clerk-000005","2024-04-30 20:44:01.110","Clerk-000005","polluted Label(Activity)","Check for completeness"
3638,"Perform checks","2024-04-30 20:50:17.210","Clerk-000002","","Perform checks"
3638,"Make decision","2024-04-30 20:57:32.225","Manager-000006","","Make decision"
3638,"Notify accept_qCnHbeBv_Manager-000001","2024-04-30 21:06:10.976","Manager-000001","polluted Label(Activity)","Notify accept"
3638,"Deliver card_GtIlGEnp_Manager-000003","2024-04-30 21:08:02.214","Manager-000003","polluted Label(Activity)","Deliver card"
3638,"EVENT 13 END_baTSIuWH_nan","2024-04-30 21:29:39.462","","polluted Label(Activity)","EVENT 13 END"
3639,"Check for completeness","2024-04-30 20:31:24.830","Clerk-000004","","Check for completeness"
3639,"New online application received_YzVndEcL_nan","2024-04-30 20:31:24.830","","polluted Label(Activity)","New online application received"
3639,"Request info","2024-04-30 20:50:32.377","Manager-000005","","Request info"
3639,"info received","2024-04-30 20:52:42.030","","","info received"
3639,"Check for completeness","2024-04-30 20:52:52.030","Clerk-000001","","Check for completeness"
3639,"Request info","2024-04-30 21:20:40.609","Manager-000004","","Request info"
3639,"info received_EvEKMPoZ_nan","2024-04-30 21:21:42.051","","polluted Label(Activity)","info received"
3639,"Check for completeness","2024-04-30 21:21:52.051","Clerk-000003","","Check for completeness"
3639,"Request info","2024-04-30 21:32:10.127","Manager-000005","","Request info"
3639,"info received","2024-04-30 21:35:20.315","","","info received"
3639,"Check for completeness","2024-04-30 21:35:30.315","Clerk-000006","","Check for completeness"
3639,"Request info_qytOEsol_Manager-000006","2024-04-30 21:35:36.283","Manager-000006","polluted Label(Activity)","Request info"
3639,"info received","2024-04-30 21:36:19.322","","","info received"
3639,"Check for completeness","2024-04-30 21:36:29.322","Clerk-000005","","Check for completeness"
3639,"Perform checks","2024-04-30 21:38:50.906","Clerk-000004","","Perform checks"
3639,"Make decision_nfGBgwrd_Manager-000002","2024-04-30 21:52:28.168","Manager-000002","polluted Label(Activity)","Make decision"
3639,"Notify accept","2024-04-30 22:27:40.524","Manager-000003","","Notify accept"
3639,"Deliver card_boheSdQV_Manager-000005","2024-04-30 22:28:21.850","Manager-000005","polluted Label(Activity)","Deliver card"
3639,"EVENT 13 END_byZCQpVM_nan","2024-04-30 22:50:02.591","","polluted Label(Activity)","EVENT 13 END"
3640,"Check for completeness","2024-04-30 22:00:20.872","Clerk-000002","","Check for completeness"
3640,"New online application received_mhDIhSDH_nan","2024-04-30 22:00:20.872","","polluted Label(Activity)","New online application received"
3640,"Perform checks_ksgWhteC_Clerk-000001","2024-04-30 22:05:13.272","Clerk-000001","polluted Label(Activity)","Perform checks"
3640,"Make decision_neYmXueg_Manager-000001","2024-04-30 22:06:35.258","Manager-000001","polluted Label(Activity)","Make decision"
3640,"notify reject","2024-04-30 22:07:06.971","Manager-000004","","notify reject"
3640,"time out_MTtnJwvZ_nan","2024-04-30 22:19:10.760","","polluted Label(Activity)","time out"
3640,"EVENT 13 END_QgDiUtGN_nan","2024-04-30 22:19:20.760","","polluted Label(Activity)","EVENT 13 END"
3641,"Check for completeness_ZMozxxFO_Clerk-000003","2024-05-01 02:14:17.301","Clerk-000003","polluted Label(Activity)","Check for completeness"
3641,"New online application received_GqEjeIkc_nan","2024-05-01 02:14:17.301","","polluted Label(Activity)","New online application received"
3641,"Perform checks","2024-05-01 02:15:07.996","Clerk-000006","","Perform checks"
3641,"Make decision_vmFzOkTy_Manager-000006","2024-05-01 02:26:19.911","Manager-000006","polluted Label(Activity)","Make decision"
3641,"Notify accept","2024-05-01 02:58:12.676","Manager-000001","","Notify accept"
3641,"Deliver card_ioYrMFoX_Manager-000004","2024-05-01 03:05:08.443","Manager-000004","polluted Label(Activity)","Deliver card"
3641,"EVENT 13 END","2024-05-01 03:07:32.308","","","EVENT 13 END"
3642,"Check for completeness","2024-05-01 03:33:09.646","Clerk-000005","","Check for completeness"
3642,"New online application received","2024-05-01 03:33:09.646","","","New online application received"
3642,"Perform checks_hGdgUzcV_Clerk-000004","2024-05-01 03:43:40.145","Clerk-000004","polluted Label(Activity)","Perform checks"
3642,"Make decision","2024-05-01 03:49:02.088","Manager-000002","","Make decision"
3642,"Notify accept","2024-05-01 04:09:36.950","Manager-000003","","Notify accept"
3642,"Deliver card","2024-05-01 04:12:49.276","Manager-000005","","Deliver card"
3642,"EVENT 13 END","2024-05-01 04:20:09.622","","","EVENT 13 END"
3643,"Check for completeness_BImfAIZI_Clerk-000002","2024-05-01 04:01:07.134","Clerk-000002","polluted Label(Activity)","Check for completeness"
3643,"New online application received","2024-05-01 04:01:07.134","","","New online application received"
3643,"Perform checks_XnIHcJwl_Clerk-000001","2024-05-01 04:17:33.308","Clerk-000001","polluted Label(Activity)","Perform checks"
3643,"Make decision","2024-05-01 04:18:35.812","Manager-000006","","Make decision"
3643,"notify reject_fQoykodn_Manager-000001","2024-05-01 04:20:30.934","Manager-000001","polluted Label(Activity)","notify reject"
3643,"review request received","2024-05-01 04:34:35.272","","","review request received"
3643,"Check for completeness_LwIGtWcP_Clerk-000005","2024-05-01 04:34:45.272","Clerk-000005","polluted Label(Activity)","Check for completeness"
3643,"Perform checks_MBVvyCWr_Clerk-000004","2024-05-01 04:51:03.130","Clerk-000004","polluted Label(Activity)","Perform checks"
3643,"Make decision","2024-05-01 04:51:23.208","Manager-000003","","Make decision"
3643,"Notify accept","2024-05-01 04:52:20.918","Manager-000005","","Notify accept"
3643,"Deliver card","2024-05-01 05:02:14.046","Manager-000006","","Deliver card"
3643,"EVENT 13 END","2024-05-01 05:17:28.466","","","EVENT 13 END"
3644,"Check for completeness_fGkvdPpu_Clerk-000003","2024-05-01 04:20:00.490","Clerk-000003","polluted Label(Activity)","Check for completeness"
3644,"New online application received","2024-05-01 04:20:00.490","","","New online application received"
3644,"Perform checks","2024-05-01 04:23:27.466","Clerk-000006","","Perform checks"
3644,"Make decision","2024-05-01 04:33:13.740","Manager-000004","","Make decision"
3644,"notify reject","2024-05-01 04:41:46.012","Manager-000002","","notify reject"
3644,"review request received_qauNUdds_nan","2024-05-01 04:53:02.273","","polluted Label(Activity)","review request received"
3644,"Check for completeness","2024-05-01 04:53:12.273","Clerk-000002","","Check for completeness"
3644,"Perform checks","2024-05-01 05:03:07.393","Clerk-000001","","Perform checks"
3644,"Make decision","2024-05-01 05:04:42.171","Manager-000001","","Make decision"
3644,"notify reject_GxxRyKLh_Manager-000004","2024-05-01 05:10:57.105","Manager-000004","polluted Label(Activity)","notify reject"
3644,"time out","2024-05-01 05:17:32.565","","","time out"
3644,"EVENT 13 END","2024-05-01 05:17:42.565","","","EVENT 13 END"
3645,"Check for completeness_tApQSWOs_Clerk-000003","2024-05-01 05:19:14.909","Clerk-000003","polluted Label(Activity)","Check for completeness"
3645,"New online application received","2024-05-01 05:19:14.909","","","New online application received"
3645,"Request info","2024-05-01 05:19:19.208","Manager-000003","","Request info"
3645,"info received_cgFmepyN_nan","2024-05-01 05:31:34.331","","polluted Label(Activity)","info received"
3645,"Check for completeness_GLTtKKsI_Clerk-000006","2024-05-01 05:31:44.331","Clerk-000006","polluted Label(Activity)","Check for completeness"
3645,"Request info","2024-05-01 05:53:09.522","Manager-000002","","Request info"
3645,"info received","2024-05-01 05:59:35.959","","","info received"
3645,"Check for completeness","2024-05-01 05:59:45.959","Clerk-000004","","Check for completeness"
3645,"Request info_kKQQkIIn_Manager-000001","2024-05-01 06:00:26.407","Manager-000001","polluted Label(Activity)","Request info"
3645,"info received","2024-05-01 06:12:50.951","","","info received"
3645,"Check for completeness","2024-05-01 06:13:00.951","Clerk-000003","","Check for completeness"
3645,"Perform checks_pKICgnIS_Clerk-000006","2024-05-01 06:19:11.459","Clerk-000006","polluted Label(Activity)","Perform checks"
3645,"Make decision","2024-05-01 06:52:57.867","Manager-000002","","Make decision"
