"Case","Activity","Timestamp","Resource","Injection","org"
4409,"Take order_Waiter-000004","2024-11-14 00:15:00.000","Waiter-000004","polluted Label(Activity)","Take order"
4409,"start_nan","2024-11-14 00:15:00.000","","polluted Label(Activity)","start"
4409,"Review order","2024-11-14 00:15:41.247","Waiter-000001","","Review order"
4409,"prepare drinks","2024-11-14 00:15:57.872","Barman-000002","","prepare drinks"
4409,"Bring drinks","2024-11-14 00:24:32.778","Barman-000003","","Bring drinks"
4409,"Review drinks","2024-11-14 00:45:19.591","Waiter-000001","","Review drinks"
4409,"Prepare main course","2024-11-22 01:16:27.174","Cook-000001","","Prepare main course"
4409,"Signal food complete","2024-12-03 00:05:15.509","Cook-000002","","Signal food complete"
4409,"Bring food","2024-12-03 00:30:31.553","Cook helper-000003","","Bring food"
4409,"Deliver to customer_Waiter-000003","2024-12-03 00:54:01.664","Waiter-000003","polluted Label(Activity)","Deliver to customer"
4409,"EVENT 8 END","2024-12-03 00:55:08.908","","","EVENT 8 END"
4410,"Take order","2024-11-14 00:30:00.000","Waiter-000001","","Take order"
4410,"start","2024-11-14 00:30:00.000","","","start"
4410,"Review order","2024-11-14 00:32:54.445","Waiter-000002","","Review order"
4410,"prepare drinks","2024-11-14 00:33:06.036","Barman-000001","","prepare drinks"
4410,"Bring drinks_Barman-000002","2024-11-14 00:36:16.471","Barman-000002","polluted Label(Activity)","Bring drinks"
4410,"Review drinks","2024-11-14 00:39:15.739","Waiter-000003","","Review drinks"
4410,"prepare drinks","2024-11-14 00:42:21.901","Barman-000001","","prepare drinks"
4410,"Bring drinks","2024-11-14 00:50:22.333","Barman-000003","","Bring drinks"
4410,"Review drinks","2024-11-14 00:52:03.980","Waiter-000002","","Review drinks"
4410,"Prepare main course_Cook-000001","2024-11-22 01:30:57.237","Cook-000001","polluted Label(Activity)","Prepare main course"
4410,"Signal food complete_Cook-000002","2024-12-03 00:30:10.977","Cook-000002","polluted Label(Activity)","Signal food complete"
4410,"Bring food_Cook helper-000002","2024-12-03 01:08:32.218","Cook helper-000002","polluted Label(Activity)","Bring food"
4410,"Deliver to customer","2024-12-03 01:09:02.069","Waiter-000004","","Deliver to customer"
4410,"EVENT 8 END","2024-12-03 01:11:33.695","","","EVENT 8 END"
4411,"Take order_Waiter-000005","2024-11-14 00:45:00.000","Waiter-000005","polluted Label(Activity)","Take order"
4411,"start","2024-11-14 00:45:00.000","","","start"
4411,"Review order","2024-11-14 00:45:02.367","Waiter-000004","","Review order"
4411,"Prepare starter_Cook helper-000002","2024-11-14 00:46:09.280","Cook helper-000002","polluted Label(Activity)","Prepare starter"
4411,"prepare drinks","2024-11-14 00:46:09.280","Barman-000002","","prepare drinks"
4411,"Bring drinks_Barman-000001","2024-11-14 00:57:14.970","Barman-000001","polluted Label(Activity)","Bring drinks"
4411,"Review drinks","2024-11-14 00:59:47.653","Waiter-000003","","Review drinks"
4411,"prepare drinks","2024-11-14 00:59:55.102","Barman-000003","","prepare drinks"
4411,"Bring drinks","2024-11-14 01:02:21.154","Barman-000002","","Bring drinks"
4411,"Review drinks","2024-11-14 01:02:56.742","Waiter-000003","","Review drinks"
4411,"prepare drinks","2024-11-14 01:03:23.603","Barman-000003","","prepare drinks"
4411,"Bring drinks","2024-11-14 01:04:17.424","Barman-000002","","Bring drinks"
4411,"Review drinks","2024-11-14 01:08:00.113","Waiter-000004","","Review drinks"
4411,"Prepare main course","2024-11-22 01:32:13.148","Cook-000002","","Prepare main course"
4411,"Signal food complete","2024-12-03 00:07:17.080","Cook-000003","","Signal food complete"
4411,"Bring food","2024-12-03 00:27:35.209","Cook helper-000002","","Bring food"
4411,"Deliver to customer","2024-12-03 00:42:28.050","Waiter-000002","","Deliver to customer"
4411,"EVENT 8 END_nan","2024-12-03 00:46:10.139","","polluted Label(Activity)","EVENT 8 END"
4412,"Take order","2024-11-14 01:00:00.000","Waiter-000004","","Take order"
4412,"start","2024-11-14 01:00:00.000","","","start"
4412,"Review order","2024-11-14 01:00:43.774","Waiter-000001","","Review order"
4412,"Prepare starter_Cook helper-000002","2024-11-14 01:02:34.450","Cook helper-000002","polluted Label(Activity)","Prepare starter"
4412,"prepare drinks","2024-11-14 01:02:34.450","Barman-000001","","prepare drinks"
4412,"Bring drinks_Barman-000003","2024-11-14 01:05:27.025","Barman-000003","polluted Label(Activity)","Bring drinks"
4412,"Review drinks","2024-11-14 01:10:12.853","Waiter-000002","","Review drinks"
4412,"prepare drinks","2024-11-14 01:12:35.710","Barman-000001","","prepare drinks"
4412,"Bring drinks","2024-11-14 01:21:18.168","Barman-000003","","Bring drinks"
4412,"Review drinks","2024-11-14 01:23:45.310","Waiter-000005","","Review drinks"
4412,"prepare drinks","2024-11-14 01:26:12.598","Barman-000003","","prepare drinks"
4412,"Bring drinks","2024-11-14 01:27:52.788","Barman-000002","","Bring drinks"
4412,"Review drinks","2024-11-14 01:33:24.429","Waiter-000003","","Review drinks"
4412,"Signal food complete","2024-11-22 01:50:05.732","Cook-000002","","Signal food complete"
4412,"Bring food","2024-11-22 01:58:49.038","Cook helper-000002","","Bring food"
4412,"Deliver to customer","2024-11-22 18:00:03.116","Waiter-000001","","Deliver to customer"
4412,"EVENT 8 END","2024-11-22 18:00:29.192","","","EVENT 8 END"
4413,"Take order","2024-11-14 01:15:00.000","Waiter-000001","","Take order"
4413,"start","2024-11-14 01:15:00.000","","","start"
4413,"Review order","2024-11-14 01:15:17.402","Waiter-000003","","Review order"
4413,"prepare drinks_Barman-000002","2024-11-14 01:16:35.773","Barman-000002","polluted Label(Activity)","prepare drinks"
4413,"Bring drinks","2024-11-14 01:25:00.850","Barman-000001","","Bring drinks"
4413,"Review drinks","2024-11-14 01:39:49.076","Waiter-000004","","Review drinks"
4413,"Prepare main course","2024-11-22 01:58:52.063","Cook-000002","","Prepare main course"
4413,"Signal food complete","2024-12-03 00:27:35.209","Cook-000003","","Signal food complete"
4413,"Bring food","2024-12-03 00:30:02.900","Cook helper-000003","","Bring food"
4413,"Deliver to customer","2024-12-03 00:30:31.553","Waiter-000004","","Deliver to customer"
4413,"EVENT 8 END","2024-12-03 00:31:23.152","","","EVENT 8 END"
4414,"Take order","2024-11-14 01:30:00.000","Waiter-000002","","Take order"
4414,"start","2024-11-14 01:30:00.000","","","start"
4414,"Review order","2024-11-14 01:33:15.200","Waiter-000001","","Review order"
4414,"Prepare starter","2024-11-14 01:33:16.471","Cook helper-000002","","Prepare starter"
4414,"prepare drinks","2024-11-14 01:33:16.471","Barman-000003","","prepare drinks"
4414,"Bring drinks","2024-11-14 01:45:00.215","Barman-000002","","Bring drinks"
4414,"Review drinks_Waiter-000003","2024-11-14 01:45:40.354","Waiter-000003","polluted Label(Activity)","Review drinks"
4414,"prepare drinks","2024-11-14 01:45:52.635","Barman-000001","","prepare drinks"
4414,"Bring drinks","2024-11-14 01:48:16.493","Barman-000003","","Bring drinks"
4414,"Review drinks_Waiter-000002","2024-11-14 01:51:42.946","Waiter-000002","polluted Label(Activity)","Review drinks"
4414,"Prepare main course","2024-11-22 18:06:02.667","Cook-000001","","Prepare main course"
4414,"Signal food complete","2024-12-03 00:34:03.344","Cook-000003","","Signal food complete"
4414,"Bring food","2024-12-03 00:42:06.782","Cook helper-000001","","Bring food"
4414,"Deliver to customer","2024-12-03 00:44:09.262","Waiter-000001","","Deliver to customer"
4414,"EVENT 8 END","2024-12-03 00:48:39.666","","","EVENT 8 END"
4415,"Take order","2024-11-14 01:45:00.000","Waiter-000001","","Take order"
4415,"start","2024-11-14 01:45:00.000","","","start"
4415,"Review order","2024-11-14 01:50:48.673","Waiter-000005","","Review order"
4415,"prepare drinks","2024-11-14 01:51:22.309","Barman-000002","","prepare drinks"
4415,"Bring drinks","2024-11-14 01:57:39.191","Barman-000001","","Bring drinks"
4415,"Review drinks","2024-11-14 01:58:01.482","Waiter-000003","","Review drinks"
4415,"Prepare main course","2024-11-22 18:32:37.227","Cook-000003","","Prepare main course"
4415,"Signal food complete","2024-12-03 01:22:27.996","Cook-000003","","Signal food complete"
4415,"Bring food_Cook helper-000001","2024-12-03 01:55:17.923","Cook helper-000001","polluted Label(Activity)","Bring food"
4415,"Deliver to customer","2024-12-03 01:57:46.439","Waiter-000002","","Deliver to customer"
4415,"EVENT 8 END","2024-12-03 18:01:28.703","","","EVENT 8 END"
4417,"Take order","2024-11-14 18:15:00.000","Waiter-000003","","Take order"
4417,"start","2024-11-14 18:15:00.000","","","start"
4417,"Review order","2024-11-14 18:16:14.212","Waiter-000004","","Review order"
4417,"prepare drinks","2024-11-14 18:16:19.043","Barman-000002","","prepare drinks"
4417,"Bring drinks","2024-11-14 18:24:19.774","Barman-000001","","Bring drinks"
4417,"Review drinks","2024-11-14 18:42:51.234","Waiter-000003","","Review drinks"
4417,"prepare drinks","2024-11-14 18:44:20.357","Barman-000001","","prepare drinks"
4417,"Bring drinks","2024-11-14 18:51:49.164","Barman-000002","","Bring drinks"
4417,"Review drinks","2024-11-14 19:06:25.037","Waiter-000002","","Review drinks"
4417,"Prepare main course","2024-11-22 19:05:43.837","Cook-000001","","Prepare main course"
4417,"Signal food complete","2024-12-03 01:41:55.419","Cook-000002","","Signal food complete"
4417,"Bring food","2024-12-03 01:49:46.865","Cook helper-000003","","Bring food"
4417,"Deliver to customer","2024-12-03 01:51:09.905","Waiter-000001","","Deliver to customer"
4417,"EVENT 8 END","2024-12-03 01:54:56.282","","","EVENT 8 END"
4419,"Take order_Waiter-000001","2024-11-14 18:45:00.000","Waiter-000001","polluted Label(Activity)","Take order"
4419,"start","2024-11-14 18:45:00.000","","","start"
4419,"Review order_Waiter-000005","2024-11-14 18:45:12.325","Waiter-000005","polluted Label(Activity)","Review order"
4419,"prepare drinks","2024-11-14 18:45:36.773","Barman-000003","","prepare drinks"
4419,"Bring drinks","2024-11-14 18:52:08.126","Barman-000001","","Bring drinks"
4419,"Review drinks","2024-11-14 18:55:55.765","Waiter-000004","","Review drinks"
4419,"Prepare main course","2024-11-22 19:56:47.025","Cook-000002","","Prepare main course"
4419,"Signal food complete","2024-12-03 18:49:24.768","Cook-000001","","Signal food complete"
4419,"Bring food_Cook helper-000002","2024-12-03 19:22:53.577","Cook helper-000002","polluted Label(Activity)","Bring food"
4419,"Deliver to customer","2024-12-03 19:33:32.997","Waiter-000001","","Deliver to customer"
4419,"EVENT 8 END","2024-12-03 19:34:52.820","","","EVENT 8 END"
4420,"Take order_Waiter-000003","2024-11-14 19:00:00.000","Waiter-000003","polluted Label(Activity)","Take order"
4420,"start","2024-11-14 19:00:00.000","","","start"
4420,"Review order","2024-11-14 19:01:33.478","Waiter-000001","","Review order"
4420,"prepare drinks","2024-11-14 19:02:26.858","Barman-000003","","prepare drinks"
4420,"Bring drinks","2024-11-14 19:03:28.309","Barman-000001","","Bring drinks"
4420,"Review drinks","2024-11-14 19:15:22.969","Waiter-000003","","Review drinks"
4420,"Prepare main course","2024-11-22 20:00:05.682","Cook-000001","","Prepare main course"
4420,"Signal food complete","2024-12-03 18:24:49.690","Cook-000002","","Signal food complete"
4420,"Bring food","2024-12-03 18:32:02.442","Cook helper-000001","","Bring food"
4420,"Deliver to customer","2024-12-03 18:32:58.186","Waiter-000005","","Deliver to customer"
4420,"EVENT 8 END","2024-12-03 18:33:59.160","","","EVENT 8 END"
4422,"Take order","2024-11-14 19:30:00.000","Waiter-000002","","Take order"
4422,"start","2024-11-14 19:30:00.000","","","start"
4422,"Review order","2024-11-14 19:31:02.468","Waiter-000003","","Review order"
4422,"prepare drinks","2024-11-14 19:31:48.717","Barman-000001","","prepare drinks"
4422,"Bring drinks","2024-11-14 19:34:56.527","Barman-000003","","Bring drinks"
4422,"Review drinks","2024-11-14 19:37:47.106","Waiter-000001","","Review drinks"
4422,"prepare drinks","2024-11-14 19:39:50.199","Barman-000002","","prepare drinks"
4422,"Bring drinks_Barman-000001","2024-11-14 19:44:12.587","Barman-000001","polluted Label(Activity)","Bring drinks"
4422,"Review drinks","2024-11-14 19:53:15.289","Waiter-000005","","Review drinks"
4422,"prepare drinks","2024-11-14 19:54:54.534","Barman-000002","","prepare drinks"
4422,"Bring drinks","2024-11-14 19:55:26.363","Barman-000001","","Bring drinks"
4422,"Review drinks","2024-11-14 20:09:30.322","Waiter-000001","","Review drinks"
4422,"Prepare main course","2024-11-22 21:20:50.632","Cook-000001","","Prepare main course"
4422,"Signal food complete","2024-12-03 19:51:44.702","Cook-000001","","Signal food complete"
4422,"Bring food","2024-12-03 20:57:08.262","Cook helper-000001","","Bring food"
4422,"Deliver to customer_Waiter-000001","2024-12-03 21:11:22.721","Waiter-000001","polluted Label(Activity)","Deliver to customer"
4422,"EVENT 8 END","2024-12-03 21:12:06.822","","","EVENT 8 END"
4423,"Take order","2024-11-14 19:45:00.000","Waiter-000003","","Take order"
4423,"start","2024-11-14 19:45:00.000","","","start"
4423,"Review order","2024-11-14 19:47:15.863","Waiter-000004","","Review order"
4423,"prepare drinks","2024-11-14 19:48:33.483","Barman-000003","","prepare drinks"
4423,"Bring drinks","2024-11-14 19:56:36.435","Barman-000002","","Bring drinks"
4423,"Review drinks","2024-11-14 19:57:06.766","Waiter-000002","","Review drinks"
4423,"Prepare main course","2024-11-22 22:19:19.049","Cook-000002","","Prepare main course"
4423,"Signal food complete","2024-12-03 19:59:33.618","Cook-000002","","Signal food complete"
4423,"Bring food","2024-12-03 20:08:03.379","Cook helper-000001","","Bring food"
4423,"Deliver to customer","2024-12-03 20:16:39.104","Waiter-000005","","Deliver to customer"
4423,"EVENT 8 END","2024-12-03 20:16:45.780","","","EVENT 8 END"
4424,"Take order","2024-11-14 20:00:00.000","Waiter-000003","","Take order"
4424,"start","2024-11-14 20:00:00.000","","","start"
4424,"Review order","2024-11-14 20:04:44.488","Waiter-000004","","Review order"
4424,"Prepare starter","2024-11-14 20:06:40.575","Cook helper-000002","","Prepare starter"
4424,"prepare drinks_Barman-000003","2024-11-14 20:06:40.575","Barman-000003","polluted Label(Activity)","prepare drinks"
4424,"Bring drinks","2024-11-14 20:14:45.880","Barman-000002","","Bring drinks"
4424,"Review drinks_Waiter-000003","2024-11-14 20:32:52.095","Waiter-000003","polluted Label(Activity)","Review drinks"
4424,"prepare drinks","2024-11-14 20:34:13.952","Barman-000002","","prepare drinks"
4424,"Bring drinks","2024-11-14 20:34:31.011","Barman-000001","","Bring drinks"
4424,"Review drinks","2024-11-14 20:37:46.288","Waiter-000001","","Review drinks"
4424,"Prepare main course","2024-11-22 22:30:51.578","Cook-000002","","Prepare main course"
4424,"Signal food complete_Cook-000003","2024-12-03 21:38:02.607","Cook-000003","polluted Label(Activity)","Signal food complete"
4424,"Bring food","2024-12-03 23:50:40.260","Cook helper-000002","","Bring food"
4424,"Deliver to customer_Waiter-000004","2024-12-03 23:53:03.400","Waiter-000004","polluted Label(Activity)","Deliver to customer"
4424,"EVENT 8 END","2024-12-03 23:55:22.868","","","EVENT 8 END"
4425,"Take order_Waiter-000005","2024-11-14 20:15:00.000","Waiter-000005","polluted Label(Activity)","Take order"
4425,"start","2024-11-14 20:15:00.000","","","start"
4425,"Review order","2024-11-14 20:15:02.427","Waiter-000002","","Review order"
4425,"prepare drinks","2024-11-14 20:15:42.812","Barman-000001","","prepare drinks"
4425,"Bring drinks","2024-11-14 20:17:29.205","Barman-000003","","Bring drinks"
4425,"Review drinks_Waiter-000004","2024-11-14 20:24:23.331","Waiter-000004","polluted Label(Activity)","Review drinks"
4425,"prepare drinks","2024-11-14 20:25:02.078","Barman-000001","","prepare drinks"
4425,"Bring drinks","2024-11-14 20:28:04.299","Barman-000003","","Bring drinks"
4425,"Review drinks","2024-11-14 20:28:56.636","Waiter-000001","","Review drinks"
4425,"Prepare main course","2024-11-22 22:43:30.080","Cook-000003","","Prepare main course"
4425,"Signal food complete","2024-12-03 20:21:47.912","Cook-000002","","Signal food complete"
4425,"Bring food_Cook helper-000002","2024-12-03 21:27:39.872","Cook helper-000002","polluted Label(Activity)","Bring food"
4425,"Deliver to customer","2024-12-03 21:34:40.300","Waiter-000004","","Deliver to customer"
4425,"EVENT 8 END_nan","2024-12-03 21:35:30.220","","polluted Label(Activity)","EVENT 8 END"
4426,"Take order","2024-11-14 20:30:00.000","Waiter-000005","","Take order"
4426,"start_nan","2024-11-14 20:30:00.000","","polluted Label(Activity)","start"
4426,"Review order","2024-11-14 20:30:42.413","Waiter-000002","","Review order"
4426,"prepare drinks","2024-11-14 20:31:41.365","Barman-000001","","prepare drinks"
4426,"Bring drinks_Barman-000003","2024-11-14 20:33:08.086","Barman-000003","polluted Label(Activity)","Bring drinks"
4426,"Review drinks_Waiter-000004","2024-11-14 20:34:04.813","Waiter-000004","polluted Label(Activity)","Review drinks"
4426,"Prepare main course","2024-11-22 22:51:47.078","Cook-000003","","Prepare main course"
4426,"Signal food complete_Cook-000003","2024-12-03 20:32:39.344","Cook-000003","polluted Label(Activity)","Signal food complete"
4426,"Bring food","2024-12-03 20:49:00.859","Cook helper-000003","","Bring food"
4426,"Deliver to customer","2024-12-03 20:49:47.762","Waiter-000003","","Deliver to customer"
4426,"EVENT 8 END","2024-12-03 20:52:03.789","","","EVENT 8 END"
4427,"Take order","2024-11-14 20:45:00.000","Waiter-000005","","Take order"
4427,"start","2024-11-14 20:45:00.000","","","start"
4427,"Review order","2024-11-14 20:45:17.537","Waiter-000002","","Review order"
4427,"prepare drinks","2024-11-14 20:46:43.293","Barman-000003","","prepare drinks"
4427,"Bring drinks_Barman-000002","2024-11-14 20:48:02.901","Barman-000002","polluted Label(Activity)","Bring drinks"
4427,"Review drinks","2024-11-14 21:00:01.908","Waiter-000001","","Review drinks"
4427,"prepare drinks","2024-11-14 21:01:01.494","Barman-000001","","prepare drinks"
4427,"Bring drinks","2024-11-14 21:05:55.998","Barman-000003","","Bring drinks"
4427,"Review drinks","2024-11-14 21:07:43.408","Waiter-000003","","Review drinks"
4427,"Prepare main course","2024-11-22 23:02:34.348","Cook-000003","","Prepare main course"
4427,"Signal food complete","2024-12-03 20:49:00.859","Cook-000003","","Signal food complete"
4427,"Bring food","2024-12-03 21:38:02.607","Cook helper-000001","","Bring food"
4427,"Deliver to customer","2024-12-03 21:39:04.765","Waiter-000002","","Deliver to customer"
4427,"EVENT 8 END","2024-12-03 21:40:44.448","","","EVENT 8 END"
4428,"Take order","2024-11-14 21:00:00.000","Waiter-000004","","Take order"
4428,"start","2024-11-14 21:00:00.000","","","start"
4428,"Review order_Waiter-000005","2024-11-14 21:00:13.225","Waiter-000005","polluted Label(Activity)","Review order"
4428,"Prepare starter","2024-11-14 21:02:18.028","Cook helper-000002","","Prepare starter"
4428,"prepare drinks","2024-11-14 21:02:18.028","Barman-000003","","prepare drinks"
4428,"Bring drinks","2024-11-14 21:02:41.703","Barman-000002","","Bring drinks"
4428,"Review drinks_Waiter-000002","2024-11-14 21:05:17.464","Waiter-000002","polluted Label(Activity)","Review drinks"
4428,"Prepare main course_Cook-000003","2024-11-22 23:12:39.667","Cook-000003","polluted Label(Activity)","Prepare main course"
4428,"Signal food complete","2024-12-03 21:08:11.637","Cook-000001","","Signal food complete"
4428,"Bring food","2024-12-03 22:30:19.273","Cook helper-000003","","Bring food"
4428,"Deliver to customer","2024-12-03 22:32:51.957","Waiter-000005","","Deliver to customer"
4428,"EVENT 8 END","2024-12-03 22:34:00.404","","","EVENT 8 END"
4430,"Take order","2024-11-14 21:30:00.000","Waiter-000002","","Take order"
4430,"start","2024-11-14 21:30:00.000","","","start"
4430,"Review order","2024-11-14 21:30:10.049","Waiter-000003","","Review order"
4430,"Prepare starter_Cook helper-000003","2024-11-14 21:30:59.411","Cook helper-000003","polluted Label(Activity)","Prepare starter"
4430,"prepare drinks","2024-11-14 21:30:59.411","Barman-000003","","prepare drinks"
4430,"Bring drinks","2024-11-14 21:31:01.765","Barman-000002","","Bring drinks"
4430,"Review drinks","2024-11-14 21:32:13.742","Waiter-000004","","Review drinks"
4430,"Signal food complete","2024-11-22 23:21:11.135","Cook-000003","","Signal food complete"
4430,"Bring food_Cook helper-000003","2024-11-23 00:09:22.246","Cook helper-000003","polluted Label(Activity)","Bring food"
4430,"Deliver to customer_Waiter-000003","2024-11-23 00:10:04.304","Waiter-000003","polluted Label(Activity)","Deliver to customer"
4430,"EVENT 8 END","2024-11-23 00:12:50.883","","","EVENT 8 END"
4431,"Take order","2024-11-14 21:45:00.000","Waiter-000001","","Take order"
4431,"start","2024-11-14 21:45:00.000","","","start"
4431,"Review order","2024-11-14 21:46:28.986","Waiter-000005","","Review order"
4431,"Prepare starter","2024-11-14 21:48:34.142","Cook helper-000002","","Prepare starter"
4431,"prepare drinks","2024-11-14 21:48:34.142","Barman-000001","","prepare drinks"
4431,"Bring drinks","2024-11-14 21:50:11.152","Barman-000003","","Bring drinks"
4431,"Review drinks_Waiter-000002","2024-11-14 21:54:41.589","Waiter-000002","polluted Label(Activity)","Review drinks"
4431,"prepare drinks","2024-11-14 21:55:41.149","Barman-000002","","prepare drinks"
4431,"Bring drinks","2024-11-14 22:07:56.101","Barman-000003","","Bring drinks"
4431,"Review drinks","2024-11-14 22:07:59.760","Waiter-000002","","Review drinks"
4431,"Signal food complete","2024-11-22 23:34:26.232","Cook-000001","","Signal food complete"
4431,"Bring food","2024-11-22 23:58:37.339","Cook helper-000002","","Bring food"
4431,"Deliver to customer","2024-11-23 00:01:52.048","Waiter-000003","","Deliver to customer"
4431,"EVENT 8 END_nan","2024-11-23 00:03:19.249","","polluted Label(Activity)","EVENT 8 END"
4432,"Take order","2024-11-14 22:00:00.000","Waiter-000003","","Take order"
4432,"start","2024-11-14 22:00:00.000","","","start"
4432,"Review order","2024-11-14 22:03:32.145","Waiter-000001","","Review order"
4432,"Prepare starter","2024-11-14 22:04:18.375","Cook helper-000002","","Prepare starter"
4432,"prepare drinks","2024-11-14 22:04:18.375","Barman-000001","","prepare drinks"
4432,"Bring drinks","2024-11-14 22:10:44.248","Barman-000002","","Bring drinks"
4432,"Review drinks","2024-11-14 22:13:19.219","Waiter-000003","","Review drinks"
4432,"Prepare main course","2024-11-22 23:58:37.339","Cook-000001","","Prepare main course"
4432,"Signal food complete","2024-12-03 22:09:43.313","Cook-000002","","Signal food complete"
4432,"Bring food","2024-12-03 22:10:14.452","Cook helper-000001","","Bring food"
4432,"Deliver to customer","2024-12-03 22:15:55.268","Waiter-000005","","Deliver to customer"
4432,"EVENT 8 END","2024-12-03 22:18:11.555","","","EVENT 8 END"
4435,"Take order","2024-11-14 22:45:00.000","Waiter-000002","","Take order"
4435,"start","2024-11-14 22:45:00.000","","","start"
4435,"Review order","2024-11-14 22:46:49.987","Waiter-000005","","Review order"
4435,"prepare drinks_Barman-000001","2024-11-14 22:46:56.128","Barman-000001","polluted Label(Activity)","prepare drinks"
4435,"Bring drinks","2024-11-14 22:53:20.555","Barman-000003","","Bring drinks"
4435,"Review drinks","2024-11-14 23:10:53.322","Waiter-000001","","Review drinks"
4435,"prepare drinks","2024-11-14 23:11:19.416","Barman-000002","","prepare drinks"
4435,"Bring drinks","2024-11-14 23:14:30.718","Barman-000001","","Bring drinks"
4435,"Review drinks","2024-11-14 23:23:21.641","Waiter-000004","","Review drinks"
4435,"prepare drinks","2024-11-14 23:23:46.038","Barman-000003","","prepare drinks"
4435,"Bring drinks","2024-11-14 23:29:04.354","Barman-000001","","Bring drinks"
4435,"Review drinks","2024-11-14 23:30:53.108","Waiter-000003","","Review drinks"
4435,"Prepare main course","2024-11-23 00:20:19.993","Cook-000002","","Prepare main course"
4435,"Signal food complete","2024-12-03 23:06:16.303","Cook-000002","","Signal food complete"
4435,"Bring food","2024-12-03 23:12:54.499","Cook helper-000003","","Bring food"
4435,"Deliver to customer_Waiter-000003","2024-12-03 23:15:37.821","Waiter-000003","polluted Label(Activity)","Deliver to customer"
4435,"EVENT 8 END_nan","2024-12-03 23:16:16.602","","polluted Label(Activity)","EVENT 8 END"
4436,"Take order_Waiter-000002","2024-11-14 23:00:00.000","Waiter-000002","polluted Label(Activity)","Take order"
4436,"start_nan","2024-11-14 23:00:00.000","","polluted Label(Activity)","start"
4436,"Review order","2024-11-14 23:00:14.327","Waiter-000005","","Review order"
4436,"Prepare starter","2024-11-14 23:00:19.211","Cook helper-000001","","Prepare starter"
4436,"prepare drinks","2024-11-14 23:00:19.211","Barman-000002","","prepare drinks"
4436,"Bring drinks","2024-11-14 23:00:45.435","Barman-000001","","Bring drinks"
4436,"Review drinks","2024-11-14 23:03:20.767","Waiter-000003","","Review drinks"
4436,"Prepare main course","2024-11-23 00:44:05.763","Cook-000002","","Prepare main course"
4436,"Signal food complete","2024-12-04 00:10:26.626","Cook-000002","","Signal food complete"
4436,"Bring food","2024-12-04 00:46:17.552","Cook helper-000002","","Bring food"
4436,"Deliver to customer","2024-12-04 00:48:38.646","Waiter-000001","","Deliver to customer"
4436,"EVENT 8 END","2024-12-04 00:50:53.966","","","EVENT 8 END"
4437,"Take order","2024-11-14 23:15:00.000","Waiter-000002","","Take order"
4437,"start","2024-11-14 23:15:00.000","","","start"
4437,"Review order","2024-11-14 23:15:15.746","Waiter-000005","","Review order"
4437,"prepare drinks","2024-11-14 23:16:02.409","Barman-000003","","prepare drinks"
4437,"Bring drinks","2024-11-14 23:17:03.074","Barman-000002","","Bring drinks"
4437,"Review drinks_Waiter-000001","2024-11-14 23:20:47.483","Waiter-000001","polluted Label(Activity)","Review drinks"
4437,"prepare drinks","2024-11-14 23:20:54.512","Barman-000003","","prepare drinks"
4437,"Bring drinks","2024-11-14 23:22:17.840","Barman-000002","","Bring drinks"
4437,"Review drinks","2024-11-14 23:39:38.701","Waiter-000002","","Review drinks"
4437,"Prepare main course_Cook-000003","2024-11-23 01:15:13.438","Cook-000003","polluted Label(Activity)","Prepare main course"
4437,"Signal food complete","2024-12-03 23:50:40.260","Cook-000003","","Signal food complete"
4437,"Bring food","2024-12-04 00:39:26.291","Cook helper-000003","","Bring food"
4437,"Deliver to customer","2024-12-04 00:41:32.680","Waiter-000005","","Deliver to customer"
4437,"EVENT 8 END_nan","2024-12-04 00:42:54.574","","polluted Label(Activity)","EVENT 8 END"
4438,"Take order","2024-11-14 23:30:00.000","Waiter-000005","","Take order"
4438,"start","2024-11-14 23:30:00.000","","","start"
4438,"Review order","2024-11-14 23:31:25.535","Waiter-000001","","Review order"
4438,"Prepare starter","2024-11-14 23:31:45.605","Cook helper-000002","","Prepare starter"
4438,"prepare drinks","2024-11-14 23:31:45.605","Barman-000003","","prepare drinks"
4438,"Bring drinks","2024-11-14 23:33:31.242","Barman-000001","","Bring drinks"
4438,"Review drinks_Waiter-000003","2024-11-14 23:47:43.988","Waiter-000003","polluted Label(Activity)","Review drinks"
4438,"Prepare main course","2024-11-23 01:21:35.618","Cook-000003","","Prepare main course"
4438,"Signal food complete","2024-12-04 00:39:26.291","Cook-000003","","Signal food complete"
4438,"Bring food","2024-12-04 00:58:07.662","Cook helper-000003","","Bring food"
4438,"Deliver to customer","2024-12-04 00:58:21.731","Waiter-000002","","Deliver to customer"
4438,"EVENT 8 END_nan","2024-12-04 00:59:19.859","","polluted Label(Activity)","EVENT 8 END"
4439,"Take order","2024-11-14 23:45:00.000","Waiter-000005","","Take order"
4439,"start","2024-11-14 23:45:00.000","","","start"
4439,"Review order","2024-11-14 23:45:14.880","Waiter-000001","","Review order"
4439,"prepare drinks","2024-11-14 23:45:38.248","Barman-000003","","prepare drinks"
4439,"Bring drinks","2024-11-14 23:48:54.142","Barman-000002","","Bring drinks"
4439,"Review drinks","2024-11-14 23:49:04.279","Waiter-000004","","Review drinks"
4439,"prepare drinks_Barman-000001","2024-11-14 23:50:21.306","Barman-000001","polluted Label(Activity)","prepare drinks"
